order_id,customer_id,product_id,quantity,price,order_date
2231,125,523,12,44.99,2025-12-23
2232,189,538,12,64.99,2024-09-14
2233,139,512,7,74.99,2025-09-21
2234,160,517,7,29.99,2026-01-26
2235,178,528,2,119.99,2025-03-04
2236,120,532,3,74.99,2024-06-19
2237,143,544,11,149.99,2024-08-03
2238,176,545,2,109.99,2024-08-05
2239,180,509,4,34.99,2025-07-25
2240,197,511,10,54.99,2024-04-12
2241,184,531,2,99.99,2025-11-02
2242,114,521,1,79.99,2024-07-20
2243,197,539,7,189.99,2024-06-09
2244,196,509,8,34.99,2024-09-10
2245,131,502,4,49.99,2025-01-25
2246,139,534,8,159.99,2024-02-17
2247,117,506,6,24.99,2026-01-05
2248,178,536,2,29.99,2026-03-24
2249,171,523,10,44.99,2025-05-24
2250,163,546,2,39.99,2024-06-07
2251,107,507,11,89.99,2024-05-14
2252,112,527,11,54.99,2025-02-17
2253,141,549,7,179.99,2026-03-13
2254,117,531,8,99.99,2024-02-12
2255,195,541,10,124.99,2024-03-26
2256,169,503,7,19.99,2026-03-14
2257,173,547,2,269.99,2024-02-07
2258,144,514,7,64.99,2025-04-20
2259,110,535,1,89.99,2024-07-20
2260,159,511,10,54.99,2024-09-07
2261,112,519,8,149.99,2024-05-30
2262,132,501,9,29.99,2024-06-12
2263,135,534,4,159.99,2025-06-07
2264,117,510,9,44.99,2025-07-26
2265,103,549,12,179.99,2025-06-11
2266,158,526,4,34.99,2025-08-09
2267,185,518,1,109.99,2024-06-15
2268,173,539,10,189.99,2025-03-24
2269,194,525,6,249.99,2025-08-06
2270,119,531,6,99.99,2024-07-26
2271,161,505,8,15.99,2025-08-24
2272,129,531,4,99.99,2024-09-24
2273,119,530,4,179.99,2025-02-18
2274,161,520,2,59.99,2025-02-20
2275,185,539,7,189.99,2025-10-08
2276,182,516,4,94.99,2024-10-05
2277,175,542,9,299.99,2025-03-06
2278,180,526,5,34.99,2024-04-28
2279,131,506,8,24.99,2024-09-07
2280,136,516,8,94.99,2024-11-29
2281,126,508,4,199.99,2024-03-15
2282,126,503,8,19.99,2026-03-15
2283,154,521,10,79.99,2025-07-09
2284,133,523,11,44.99,2026-03-05
2285,170,550,9,94.99,2024-10-20
2286,110,520,5,59.99,2024-09-25
2287,161,539,4,189.99,2025-06-18
2288,168,504,12,39.99,2024-02-25
2289,144,543,1,79.99,2024-03-14
2290,182,517,3,29.99,2024-05-27
2291,175,547,10,269.99,2024-10-31
2292,131,526,12,34.99,2024-09-25
2293,182,520,9,59.99,2025-12-23
2294,137,506,4,24.99,2024-09-12
2295,126,517,7,29.99,2024-05-10
2296,196,526,10,34.99,2024-06-27
2297,114,518,2,109.99,2024-01-17
2298,129,512,9,74.99,2026-02-03
2299,173,523,1,44.99,2024-11-13
2300,138,540,6,54.99,2024-08-10
2301,157,546,11,39.99,2025-12-21
2302,159,501,5,29.99,2025-09-02
2303,123,511,1,54.99,2024-10-12
2304,187,542,9,299.99,2024-08-12
2305,117,543,8,79.99,2024-11-14
2306,182,542,8,299.99,2024-07-27
2307,137,527,5,54.99,2025-09-28
2308,123,537,3,219.99,2025-03-24
2309,160,543,3,79.99,2025-05-05
2310,187,510,3,44.99,2024-05-15
2311,119,550,8,94.99,2025-09-23
2312,121,545,12,109.99,2024-02-29
2313,131,522,7,169.99,2024-10-12
2314,104,515,12,84.99,2025-12-17
2315,159,521,12,79.99,2025-11-19
2316,173,524,8,139.99,2024-04-26
2317,161,527,4,54.99,2025-07-04
2318,118,515,12,84.99,2025-05-11
2319,166,532,7,74.99,2026-03-28
2320,179,538,10,64.99,2024-06-27
2321,140,546,10,39.99,2025-09-14
2322,154,546,1,39.99,2025-12-09
2323,183,535,3,89.99,2024-05-19
2324,153,514,2,64.99,2025-06-14
2325,117,504,10,39.99,2024-12-14
2326,139,549,6,179.99,2024-03-19
2327,194,542,4,299.99,2024-08-14
2328,112,521,2,79.99,2025-12-27
2329,104,511,4,54.99,2024-06-21
2330,106,521,7,79.99,2025-05-06
2331,172,550,5,94.99,2026-03-28
2332,184,544,5,149.99,2026-02-25
2333,107,510,9,44.99,2025-10-24
2334,142,536,12,29.99,2026-03-07
2335,133,543,1,79.99,2026-03-15
2336,172,543,9,79.99,2025-10-25
2337,123,536,3,29.99,2024-04-08
2338,110,531,11,99.99,2024-11-17
2339,139,504,9,39.99,2025-06-22
2340,132,514,7,64.99,2025-05-14
2341,196,509,8,34.99,2024-07-14
2342,178,528,7,119.99,2025-04-22
2343,147,504,1,39.99,2024-01-30
2344,126,537,7,219.99,2025-06-17
2345,103,542,9,299.99,2026-03-06
2346,161,532,3,74.99,2024-11-06
2347,149,519,9,149.99,2025-07-25
2348,158,549,8,179.99,2024-02-23
2349,192,521,3,79.99,2025-02-21
2350,134,536,6,29.99,2024-03-07
2351,132,544,5,149.99,2024-04-07
2352,116,509,4,34.99,2025-09-18
2353,141,511,2,54.99,2025-04-01
2354,192,548,5,59.99,2024-10-19
2355,154,547,10,269.99,2024-08-26
2356,170,540,5,54.99,2024-01-30
2357,129,507,4,89.99,2025-06-06
2358,172,523,11,44.99,2025-12-05
2359,196,544,5,149.99,2025-07-20
2360,144,501,6,29.99,2025-10-20
2361,126,511,7,54.99,2025-05-19
2362,186,524,10,139.99,2024-01-18
2363,135,541,9,124.99,2025-04-15
2364,102,509,7,34.99,2024-09-22
2365,167,516,6,94.99,2024-07-08
2366,115,527,11,54.99,2025-01-27
2367,133,504,4,39.99,2024-04-05
2368,183,514,9,64.99,2026-01-23
2369,183,519,3,149.99,2024-03-08
2370,171,527,3,54.99,2024-10-03
2371,134,502,9,49.99,2025-10-21
2372,125,514,8,64.99,2024-10-18
2373,161,523,7,44.99,2025-07-01
2374,114,543,2,79.99,2024-07-06
2375,107,521,6,79.99,2025-10-23
2376,117,525,1,249.99,2024-05-21
2377,116,548,6,59.99,2024-03-03
2378,104,510,5,44.99,2025-04-19
2379,173,518,10,109.99,2025-06-15
2380,184,528,11,119.99,2024-08-02
2381,142,530,1,179.99,2026-03-06
2382,162,508,6,199.99,2024-11-02
2383,169,510,12,44.99,2025-01-12
2384,169,529,3,24.99,2024-03-29
2385,186,503,3,19.99,2024-02-27
2386,116,550,3,94.99,2024-12-30
2387,147,506,3,24.99,2024-02-21
2388,135,516,10,94.99,2024-08-11
2389,200,515,12,84.99,2025-04-18
2390,151,503,4,19.99,2024-02-22
2391,186,526,7,34.99,2024-08-22
2392,114,505,10,15.99,2024-05-23
2393,195,503,6,19.99,2024-12-22
2394,153,513,6,129.99,2024-11-15
2395,152,519,6,149.99,2025-02-28
2396,118,538,1,64.99,2025-12-07
2397,109,511,11,54.99,2024-04-05
2398,134,516,1,94.99,2024-03-28
2399,146,518,7,109.99,2024-02-18
2400,102,544,12,149.99,2026-03-14
2401,186,501,3,29.99,2024-11-20
2402,170,509,2,34.99,2025-08-30
2403,102,534,5,159.99,2025-04-06
2404,163,530,10,179.99,2025-05-20
2405,168,518,4,109.99,2024-04-24
2406,139,525,4,249.99,2026-01-01
2407,116,524,2,139.99,2025-01-02
2408,155,518,2,109.99,2024-04-15
2409,179,519,5,149.99,2025-04-26
2410,121,546,12,39.99,2026-02-19
2411,102,529,11,24.99,2026-03-25
2412,168,525,7,249.99,2025-01-29
2413,105,541,9,124.99,2024-06-02
2414,172,550,9,94.99,2025-11-14
2415,142,519,9,149.99,2025-06-06
2416,112,549,6,179.99,2024-04-30
2417,198,540,1,54.99,2025-03-26
2418,184,532,11,74.99,2024-08-05
2419,166,544,5,149.99,2025-08-21
2420,124,529,12,24.99,2025-10-23
2421,109,523,5,44.99,2026-03-31
2422,176,543,6,79.99,2024-05-28
2423,154,529,10,24.99,2025-09-20
2424,177,512,9,74.99,2024-05-02
2425,184,547,6,269.99,2025-08-23
2426,150,542,6,299.99,2024-03-30
2427,150,521,10,79.99,2024-09-04
2428,142,540,1,54.99,2026-01-15
2429,158,541,7,124.99,2025-07-28
2430,171,530,3,179.99,2024-11-24
2431,164,534,11,159.99,2024-07-02
2432,138,545,8,109.99,2025-02-13
2433,172,507,11,89.99,2024-09-01
2434,106,515,3,84.99,2024-12-22
2435,180,517,12,29.99,2024-12-30
2436,171,503,12,19.99,2024-11-24
2437,199,524,12,139.99,2024-01-10
2438,126,536,7,29.99,2025-07-16
2439,150,539,7,189.99,2026-01-16
2440,123,516,5,94.99,2024-07-17
2441,127,531,6,99.99,2024-11-12
2442,158,507,3,89.99,2024-09-22
2443,193,526,1,34.99,2026-03-18
2444,103,548,8,59.99,2024-06-23
2445,159,506,5,24.99,2025-11-05
2446,169,526,10,34.99,2024-09-09
2447,114,544,10,149.99,2025-06-30
2448,130,544,10,149.99,2024-02-24
2449,164,530,11,179.99,2025-06-07
2450,184,502,4,49.99,2024-03-20
2451,150,513,3,129.99,2024-12-16
2452,131,531,12,99.99,2025-08-18
2453,198,545,6,109.99,2025-07-18
2454,162,539,11,189.99,2024-09-22
2455,133,548,12,59.99,2024-12-05
2456,182,549,9,179.99,2024-01-16
2457,175,517,5,29.99,2025-06-08
2458,192,519,4,149.99,2025-06-19
2459,102,536,8,29.99,2024-07-04
2460,148,518,6,109.99,2025-05-04
2461,164,536,12,29.99,2025-02-21
2462,156,543,9,79.99,2026-03-14
2463,105,505,8,15.99,2024-12-31
2464,138,534,11,159.99,2026-02-23
2465,134,506,2,24.99,2024-04-20
2466,192,541,3,124.99,2025-06-20
2467,112,507,12,89.99,2026-01-24
2468,115,538,3,64.99,2025-09-23
2469,140,501,11,29.99,2024-02-21
2470,137,539,4,189.99,2025-01-31
2471,182,543,4,79.99,2025-03-27
2472,133,546,9,39.99,2024-08-26
2473,108,512,11,74.99,2024-07-04
2474,191,550,1,94.99,2024-01-23
2475,174,515,11,84.99,2024-07-31
2476,151,540,10,54.99,2024-10-30
2477,113,510,1,44.99,2025-03-24
2478,104,511,2,54.99,2024-11-29
2479,113,525,12,249.99,2026-02-21
2480,137,547,8,269.99,2025-11-12
2481,117,519,10,149.99,2024-11-28
2482,124,526,11,34.99,2025-02-09
2483,175,536,4,29.99,2026-01-19
2484,200,514,7,64.99,2025-01-26
2485,173,541,10,124.99,2024-08-09
2486,184,550,9,94.99,2025-10-02
2487,199,531,5,99.99,2025-03-19
2488,164,514,11,64.99,2024-01-27
2489,150,501,5,29.99,2024-06-06
2490,137,521,5,79.99,2025-06-05
2491,199,501,3,29.99,2025-08-22
2492,165,527,8,54.99,2026-01-02
2493,156,515,8,84.99,2025-06-18
2494,101,506,6,24.99,2024-01-22
2495,163,514,9,64.99,2024-01-01
2496,128,510,6,44.99,2025-03-06
2497,144,525,12,249.99,2025-08-06
2498,133,550,1,94.99,2025-09-05
2499,163,549,7,179.99,2026-02-04
2500,142,511,3,54.99,2025-10-02
2501,112,543,12,79.99,2024-11-12
2502,167,549,12,179.99,2026-01-14
2503,119,508,5,199.99,2025-07-12
2504,160,503,1,19.99,2024-07-22
2505,137,506,5,24.99,2025-03-31
2506,193,538,2,64.99,2024-01-08
2507,197,527,3,54.99,2025-09-24
2508,188,536,12,29.99,2024-01-07
2509,184,514,3,64.99,2025-10-02
2510,101,549,1,179.99,2024-08-03
2511,174,510,4,44.99,2024-05-12
2512,114,532,3,74.99,2024-06-15
2513,122,547,4,269.99,2024-01-31
2514,147,509,6,34.99,2024-05-21
2515,191,510,5,44.99,2026-01-18
2516,148,501,9,29.99,2024-12-01
2517,153,549,10,179.99,2024-08-04
2518,164,534,12,159.99,2024-06-06
2519,152,527,8,54.99,2024-03-24
2520,189,502,6,49.99,2024-08-15
2521,168,518,3,109.99,2024-05-17
2522,112,528,2,119.99,2024-08-29
2523,173,513,8,129.99,2025-10-16
2524,105,522,6,169.99,2025-01-13
2525,197,543,8,79.99,2025-08-30
2526,129,545,1,109.99,2024-02-18
2527,163,527,2,54.99,2025-07-26
2528,111,520,2,59.99,2024-06-27
2529,107,518,1,109.99,2026-02-21
2530,150,511,12,54.99,2024-02-03
2531,138,535,11,89.99,2024-10-04
2532,197,508,12,199.99,2024-09-25
2533,196,509,6,34.99,2026-01-09
2534,111,513,9,129.99,2025-08-25
2535,160,541,12,124.99,2024-09-29
2536,192,523,3,44.99,2024-06-27
2537,148,508,11,199.99,2025-01-04
2538,166,528,1,119.99,2025-06-24
2539,134,503,11,19.99,2024-12-24
2540,178,542,11,299.99,2026-01-29
2541,158,505,9,15.99,2024-11-06
2542,112,535,9,89.99,2025-06-22
2543,147,544,9,149.99,2026-02-08
2544,178,531,12,99.99,2025-12-12
2545,155,550,4,94.99,2024-12-21
2546,111,544,5,149.99,2024-07-08
2547,108,513,11,129.99,2024-10-11
2548,141,547,8,269.99,2024-09-17
2549,113,513,3,129.99,2024-09-21
2550,183,501,5,29.99,2025-07-02
2551,123,534,7,159.99,2025-02-12
2552,140,542,10,299.99,2024-04-01
2553,187,531,10,99.99,2024-03-17
2554,191,546,6,39.99,2024-03-09
2555,191,505,4,15.99,2024-09-23
2556,109,502,6,49.99,2025-03-23
2557,175,539,7,189.99,2026-02-15
2558,110,511,6,54.99,2024-12-21
2559,171,515,8,84.99,2025-10-05
2560,181,530,4,179.99,2025-09-05
2561,130,528,8,119.99,2025-09-12
2562,131,522,1,169.99,2025-12-02
2563,155,504,9,39.99,2024-12-02
2564,129,542,5,299.99,2025-05-26
2565,200,518,8,109.99,2024-10-10
2566,162,528,2,119.99,2025-06-28
2567,145,549,5,179.99,2026-02-11
2568,127,510,10,44.99,2024-11-07
2569,158,550,1,94.99,2024-07-31
2570,143,514,12,64.99,2025-08-19
2571,132,541,6,124.99,2024-03-23
2572,186,537,3,219.99,2024-03-26
2573,153,548,6,59.99,2025-09-29
2574,192,549,8,179.99,2024-11-23
2575,181,518,5,109.99,2024-01-11
2576,144,501,10,29.99,2024-12-28
2577,140,535,7,89.99,2024-04-27
2578,138,537,3,219.99,2025-12-15
2579,179,505,10,15.99,2024-09-12
2580,166,523,12,44.99,2024-09-10
2581,121,548,10,59.99,2024-07-17
2582,178,524,6,139.99,2024-05-11
2583,178,544,1,149.99,2025-11-07
2584,108,515,5,84.99,2024-12-10
2585,170,539,7,189.99,2024-08-28
2586,138,508,11,199.99,2025-02-08
2587,179,528,5,119.99,2026-04-01
2588,113,517,9,29.99,2025-11-01
2589,129,544,12,149.99,2025-03-20
2590,150,538,1,64.99,2025-01-17
2591,172,521,11,79.99,2024-08-01
2592,153,547,2,269.99,2024-11-05
2593,124,550,9,94.99,2025-03-22
2594,101,503,5,19.99,2025-10-31
2595,132,518,12,109.99,2024-11-09
2596,184,534,8,159.99,2024-04-20
2597,125,541,1,124.99,2024-09-29
2598,103,520,7,59.99,2026-01-25
2599,124,521,1,79.99,2025-09-26
2600,160,540,8,54.99,2024-11-17
2601,140,507,1,89.99,2025-02-18
2602,167,526,7,34.99,2026-02-26
2603,168,516,11,94.99,2024-06-30
2604,177,506,11,24.99,2025-05-09
2605,127,531,3,99.99,2024-12-25
2606,147,519,1,149.99,2024-06-23
2607,147,517,8,29.99,2025-06-04
2608,144,523,4,44.99,2025-11-24
2609,154,541,7,124.99,2026-01-26
2610,101,509,12,34.99,2025-11-26
2611,178,535,4,89.99,2024-06-08
2612,182,531,8,99.99,2024-08-31
2613,175,507,12,89.99,2024-06-04
2614,103,547,3,269.99,2025-07-31
2615,191,509,1,34.99,2024-02-02
2616,150,533,7,44.99,2024-03-04
2617,171,529,10,24.99,2026-02-06
2618,148,543,7,79.99,2024-07-29
2619,179,539,10,189.99,2024-10-10
2620,113,503,2,19.99,2024-11-28
2621,142,535,10,89.99,2025-10-28
2622,146,504,1,39.99,2025-09-06
2623,190,542,12,299.99,2024-01-12
2624,129,512,9,74.99,2024-05-29
2625,188,507,10,89.99,2025-12-08
2626,156,529,6,24.99,2025-04-11
2627,171,543,7,79.99,2025-11-15
2628,175,522,2,169.99,2025-09-18
2629,105,528,11,119.99,2024-06-19
2630,119,550,6,94.99,2024-03-13
2631,158,532,10,74.99,2024-01-26
2632,150,542,7,299.99,2024-03-13
2633,175,510,9,44.99,2025-12-02
2634,118,503,11,19.99,2024-01-24
2635,140,548,2,59.99,2025-10-11
2636,159,504,8,39.99,2024-02-24
2637,168,516,6,94.99,2024-11-08
2638,128,546,5,39.99,2024-06-26
2639,185,507,9,89.99,2025-01-28
2640,119,502,7,49.99,2024-11-05
2641,161,518,6,109.99,2025-03-03
2642,198,532,4,74.99,2024-08-30
2643,127,523,8,44.99,2025-08-11
2644,114,513,6,129.99,2024-06-30
2645,117,520,12,59.99,2024-01-08
2646,145,527,11,54.99,2025-08-20
2647,111,541,3,124.99,2024-07-06
2648,104,538,3,64.99,2026-03-16
2649,102,528,10,119.99,2025-05-18
2650,162,542,11,299.99,2025-08-04
2651,180,545,9,109.99,2025-01-06
2652,120,530,12,179.99,2024-09-13
2653,155,541,4,124.99,2026-03-07
2654,131,504,10,39.99,2025-03-22
2655,193,522,5,169.99,2026-02-11
2656,155,521,10,79.99,2024-11-29
2657,132,502,5,49.99,2025-01-24
2658,172,506,11,24.99,2024-12-07
2659,190,533,8,44.99,2024-08-10
2660,132,543,11,79.99,2024-02-16
2661,141,546,12,39.99,2024-11-06
2662,196,526,7,34.99,2024-02-18
2663,114,511,11,54.99,2024-11-13
2664,193,515,3,84.99,2024-06-10
2665,112,522,10,169.99,2025-03-11
2666,165,542,6,299.99,2024-03-16
2667,167,527,6,54.99,2025-11-29
2668,115,507,6,89.99,2024-10-13
2669,126,536,3,29.99,2025-01-21
2670,173,536,8,29.99,2024-11-10
2671,158,512,1,74.99,2024-03-18
2672,131,527,9,54.99,2024-10-20
2673,161,547,11,269.99,2025-02-09
2674,140,538,6,64.99,2025-12-27
2675,143,518,11,109.99,2025-08-22
2676,147,536,7,29.99,2024-07-20
2677,200,550,9,94.99,2024-01-31
2678,186,501,7,29.99,2025-07-13
2679,132,531,6,99.99,2025-08-03
2680,193,512,3,74.99,2025-01-07
2681,174,518,10,109.99,2024-01-31
2682,182,538,6,64.99,2024-10-11
2683,124,538,10,64.99,2025-10-18
2684,109,529,9,24.99,2025-12-16
2685,117,537,8,219.99,2025-03-28
2686,132,516,1,94.99,2025-12-28
2687,183,550,4,94.99,2025-10-18
2688,175,545,10,109.99,2024-08-04
2689,125,542,4,299.99,2025-08-07
2690,187,548,3,59.99,2025-01-15
2691,169,501,10,29.99,2024-07-10
2692,130,523,5,44.99,2024-05-26
2693,133,547,6,269.99,2024-06-25
2694,183,515,10,84.99,2025-01-05
2695,194,539,6,189.99,2025-08-07
2696,185,543,2,79.99,2025-08-27
2697,134,518,2,109.99,2024-10-28
2698,101,543,10,79.99,2025-06-16
2699,192,543,11,79.99,2025-11-13
2700,197,536,9,29.99,2025-07-27
2701,182,521,11,79.99,2024-07-26
2702,125,519,3,149.99,2024-08-05
2703,164,526,3,34.99,2024-08-18
2704,141,506,11,24.99,2025-12-11
2705,156,532,6,74.99,2025-05-03
2706,127,501,10,29.99,2026-03-21
2707,174,537,7,219.99,2025-12-10
2708,122,522,12,169.99,2025-12-16
2709,190,506,5,24.99,2025-12-17
2710,179,539,6,189.99,2024-09-10
2711,163,501,2,29.99,2026-03-28
2712,126,550,8,94.99,2024-08-08
2713,194,526,5,34.99,2025-08-07
2714,145,523,12,44.99,2024-05-09
2715,156,503,4,19.99,2024-04-02
2716,183,546,2,39.99,2024-02-06
2717,198,510,11,44.99,2026-02-05
2718,151,546,1,39.99,2025-03-17
2719,142,541,3,124.99,2026-03-19
2720,101,509,5,34.99,2025-03-24
2721,110,542,5,299.99,2025-02-19
2722,177,506,4,24.99,2025-04-29
2723,135,513,2,129.99,2025-02-22
2724,106,506,2,24.99,2025-09-17
2725,189,523,11,44.99,2024-10-13
2726,163,534,9,159.99,2025-02-08
2727,187,544,8,149.99,2024-09-06
2728,152,550,7,94.99,2024-10-13
2729,108,545,12,109.99,2025-08-03
2730,124,540,11,54.99,2025-12-23
2731,101,503,8,19.99,2025-05-07
2732,143,533,10,44.99,2024-12-12
2733,140,526,5,34.99,2024-11-30
2734,157,543,1,79.99,2026-01-20
2735,145,503,3,19.99,2026-01-16
2736,179,536,3,29.99,2024-07-04
2737,125,526,12,34.99,2024-11-07
2738,133,535,6,89.99,2024-11-08
2739,124,515,9,84.99,2025-12-24
2740,148,543,2,79.99,2024-11-05
2741,161,550,3,94.99,2024-03-27
2742,179,519,3,149.99,2026-03-01
2743,133,518,9,109.99,2025-05-21
2744,181,510,6,44.99,2024-05-08
2745,186,513,8,129.99,2024-11-07
2746,186,512,2,74.99,2024-10-06
2747,172,525,6,249.99,2024-08-03
2748,104,524,1,139.99,2024-01-01
2749,162,546,8,39.99,2025-03-05
2750,184,526,8,34.99,2025-11-15
2751,158,507,11,89.99,2025-10-11
2752,145,550,3,94.99,2024-02-05
2753,105,521,3,79.99,2025-08-16
2754,111,523,5,44.99,2025-02-22
2755,173,519,8,149.99,2025-03-15
2756,133,538,7,64.99,2025-02-28
2757,159,529,5,24.99,2024-05-22
2758,188,535,10,89.99,2025-10-19
2759,116,518,7,109.99,2024-02-05
2760,187,537,9,219.99,2025-10-16
2761,173,542,11,299.99,2025-10-16
2762,165,546,6,39.99,2024-01-30
2763,186,541,12,124.99,2025-05-17
2764,158,525,11,249.99,2024-11-16
2765,176,515,3,84.99,2024-11-27
2766,132,527,5,54.99,2025-01-19
2767,115,506,11,24.99,2024-02-14
2768,139,514,9,64.99,2025-02-28
2769,189,519,2,149.99,2025-06-15
2770,154,548,12,59.99,2025-01-01
2771,163,523,10,44.99,2025-06-20
2772,149,546,2,39.99,2025-03-21
2773,185,504,8,39.99,2025-05-14
2774,155,507,2,89.99,2025-05-22
2775,106,535,11,89.99,2025-02-28
2776,169,519,3,149.99,2025-05-25
2777,111,539,3,189.99,2025-01-20
2778,102,517,9,29.99,2025-07-21
2779,185,512,2,74.99,2024-08-28
2780,130,513,2,129.99,2024-07-08
2781,181,536,9,29.99,2025-08-24
2782,102,528,4,119.99,2024-07-08
2783,121,506,6,24.99,2024-08-02
2784,195,531,9,99.99,2025-03-09
2785,195,514,4,64.99,2025-11-03
2786,190,517,5,29.99,2025-12-31
2787,105,540,7,54.99,2026-01-20
2788,126,508,1,199.99,2024-08-06
2789,105,514,10,64.99,2024-03-15
2790,192,533,9,44.99,2024-11-28
2791,122,512,11,74.99,2024-12-17
2792,169,509,9,34.99,2025-06-13
2793,170,544,11,149.99,2025-03-23
2794,155,549,8,179.99,2024-10-30
2795,159,502,10,49.99,2024-02-16
2796,107,530,9,179.99,2025-09-20
2797,122,545,2,109.99,2024-09-19
2798,186,550,1,94.99,2024-01-25
2799,140,543,5,79.99,2026-01-08
2800,136,517,1,29.99,2025-08-07
2801,151,501,8,29.99,2024-03-12
2802,189,549,1,179.99,2024-07-14
2803,105,544,2,149.99,2024-02-25
2804,196,542,11,299.99,2026-03-13
2805,178,540,9,54.99,2025-07-28
2806,127,515,2,84.99,2026-03-19
2807,140,504,1,39.99,2024-03-29
2808,163,534,8,159.99,2025-07-14
2809,158,503,5,19.99,2025-05-16
2810,141,525,1,249.99,2025-08-02
2811,153,546,11,39.99,2025-02-26
2812,182,515,7,84.99,2024-02-22
2813,177,541,9,124.99,2025-07-21
2814,182,510,2,44.99,2025-05-24
2815,121,537,5,219.99,2024-03-04
2816,174,547,10,269.99,2024-09-22
2817,101,524,2,139.99,2024-04-06
2818,143,520,2,59.99,2024-10-27
2819,137,545,11,109.99,2025-07-23
2820,155,518,4,109.99,2024-04-08
2821,174,520,11,59.99,2024-06-09
2822,126,510,3,44.99,2024-08-10
2823,200,539,8,189.99,2024-05-01
2824,131,547,10,269.99,2026-01-15
2825,163,535,3,89.99,2024-05-20
2826,168,518,2,109.99,2024-08-02
2827,145,537,11,219.99,2025-05-15
2828,121,503,8,19.99,2025-12-13
2829,185,540,10,54.99,2024-03-19
2830,124,537,7,219.99,2025-10-14
2831,147,524,11,139.99,2024-12-30
2832,177,537,12,219.99,2024-09-29
2833,114,542,10,299.99,2024-09-08
2834,187,545,1,109.99,2024-04-25
2835,129,501,4,29.99,2024-04-12
2836,195,531,12,99.99,2025-03-25
2837,135,516,12,94.99,2025-04-19
2838,184,517,4,29.99,2024-09-30
2839,110,545,11,109.99,2025-09-14
2840,184,520,12,59.99,2025-02-18
2841,166,550,9,94.99,2024-01-13
2842,109,549,12,179.99,2024-04-13
2843,130,550,7,94.99,2025-07-26
2844,186,525,1,249.99,2025-01-24
2845,121,502,9,49.99,2024-04-13
2846,163,502,1,49.99,2026-02-09
2847,194,530,3,179.99,2025-07-13
2848,169,547,10,269.99,2025-05-02
2849,149,535,1,89.99,2025-10-17
2850,146,507,2,89.99,2025-10-08
2851,196,539,1,189.99,2024-10-31
2852,200,537,6,219.99,2025-11-24
2853,172,512,6,74.99,2024-04-18
2854,132,541,11,124.99,2025-02-17
2855,174,527,4,54.99,2024-02-08
2856,138,529,7,24.99,2025-07-21
2857,111,539,4,189.99,2024-04-07
2858,186,507,12,89.99,2025-12-23
2859,151,539,11,189.99,2025-09-05
2860,179,535,4,89.99,2025-10-20
2861,190,535,11,89.99,2025-01-12
2862,153,545,8,109.99,2026-03-20
2863,126,508,3,199.99,2024-11-04
2864,124,544,9,149.99,2024-04-03
2865,190,515,9,84.99,2025-04-06
2866,166,520,6,59.99,2025-03-29
2867,192,541,5,124.99,2024-12-21
2868,193,514,6,64.99,2025-03-05
2869,148,505,10,15.99,2025-01-21
2870,179,508,10,199.99,2025-09-16
2871,122,542,4,299.99,2026-01-04
2872,111,516,6,94.99,2024-10-20
2873,109,542,7,299.99,2026-02-18
2874,146,535,7,89.99,2024-09-08
2875,113,537,1,219.99,2025-05-09
2876,127,528,5,119.99,2024-07-07
2877,192,515,1,84.99,2025-01-25
2878,131,550,5,94.99,2024-03-04
2879,186,524,9,139.99,2024-06-23
2880,139,548,1,59.99,2024-09-06
2881,182,531,12,99.99,2025-06-07
2882,118,550,4,94.99,2024-08-19
2883,103,523,3,44.99,2024-08-31
2884,154,503,10,19.99,2025-11-16
2885,137,519,7,149.99,2025-12-13
2886,170,505,1,15.99,2025-06-27
2887,183,528,2,119.99,2024-12-21
2888,191,525,8,249.99,2024-03-05
2889,136,549,6,179.99,2024-01-09
2890,144,519,1,149.99,2025-04-27
2891,147,520,1,59.99,2024-02-03
2892,186,523,5,44.99,2025-01-25
2893,120,529,12,24.99,2024-07-08
2894,138,515,1,84.99,2024-11-06
2895,135,535,11,89.99,2024-09-24
2896,157,511,4,54.99,2025-09-15
2897,159,538,6,64.99,2024-09-25
2898,134,519,12,149.99,2024-10-31
2899,131,533,12,44.99,2024-09-06
2900,113,508,9,199.99,2025-07-28
2901,137,525,11,249.99,2025-06-03
2902,188,529,7,24.99,2026-04-01
2903,113,529,4,24.99,2025-08-09
2904,187,502,10,49.99,2025-01-15
2905,159,523,6,44.99,2024-12-23
2906,165,514,2,64.99,2024-04-15
2907,129,512,6,74.99,2025-06-16
2908,165,520,10,59.99,2025-05-19
2909,179,525,7,249.99,2024-02-15
2910,149,520,9,59.99,2025-01-26
2911,164,527,11,54.99,2024-05-21
2912,147,536,4,29.99,2025-04-27
